number	weight	playerName	hometown	pos	height	playerId	summary	class
1	175	Loren Stokes	Buffalo, NY	G	75	loren-stokes-1	18.3 Pts, 6.1 Reb, 3.5 Ast	SO
13	190	Antoine Agudio	Huntington Station, NY	G	75	antoine-agudio-1	15.1 Pts, 3.2 Reb, 2.4 Ast	FR
25	215	Aurimas Kieza		F	80	aurimas-kieza-1	7.8 Pts, 5.2 Reb, 0.7 Ast	JR
24	205	Michael Radziejewski	Jackson Heights, NY	G	77	michael-radziejewski-1	6.9 Pts, 3.4 Reb, 0.7 Ast	SR
33	230	Adrian Uter	Queens, NY	F	79	adrian-uter-1	6.2 Pts, 5.2 Reb, 0.4 Ast	JR
31	200	Carlos Rivera		G	74	carlos-rivera-1	7.4 Pts, 2.9 Reb, 2.4 Ast	SO
42	255	Wendell Gibson	Far Rockaway, NY	F	79	wendell-gibson-1	9.1 Pts, 6.3 Reb, 0.6 Ast	SR
11	205	Gibran Washington	Jacksonville, FL	G	72	gibran-washington-1	3.3 Pts, 1.9 Reb, 1.6 Ast	JR
12	170	Woody Souffrant	Brooklyn, NY	G	71	woody-souffrant-1	2.1 Pts, 0.9 Reb, 1.5 Ast	SR
5	180	Jorge Lebron		G	74	jorge-lebron-1	1.6 Pts, 0.8 Reb, 0.1 Ast	FR
23	200	Kenny Harris	Bronx, NY	C	81	kenny-harris-1	0.6 Pts, 1.3 Reb, 0.1 Ast	JR
3	185	Justin Jones	Germantown, TN	G	72	justin-jones-1	1.5 Pts, 0.0 Reb, 0.0 Ast	SO
